y,treatment,treatment_confounding,confounder
5.614530124019839,1,2.4222162068964903,1.819249558357673
2.4882473741719267,1,1.2366023293840802,0.3026534792327198
0.1913609660150437,0,0.5071218528056363,0.6486926546586067
2.048593957099974,1,0.9357382312303627,-0.0822014218981223
3.9765879321969764,1,1.5539797677107938,0.7086316713730841
-3.3048427426577343,0,-1.4275226779044414,-1.8260374117029243
-2.251641714265054,0,-0.4296763547076831,-0.5496270642594211
2.370782618732413,0,0.8039832707710343,1.0284274663617399
0.4504255895480823,1,0.7072819257406824,-0.37443479039072
6.733993774988036,0,2.223831072897742,2.8446474436258034
4.692369475868689,1,1.6625451599420442,0.8475047491174474
0.2645637183498474,1,0.21899065289316033,-0.9990400214169004
3.5698528286260407,0,1.0069949706939214,1.2881129794611084
2.993127664569629,1,1.4435395443958912,0.5673603748456761
-1.12024796471596,0,-0.16790709160087583,-0.21478091780896616
0.5370603222591079,0,0.34022086695541126,0.4351987123697177
1.4045375106874676,0,-0.045542544049669724,-0.058256440017404904
-1.8929497787773304,0,-0.6129860973372244,-0.7841105181142842
2.6613406199607517,0,0.18978383078501534,0.24276488248751552
3.645095176830148,1,0.9633356718576478,-0.046899734693650344
3.107018324593209,1,1.014218462499687,0.018187763223094493
6.501797199052841,0,1.6650654823369897,2.129893913941763
3.0404410728924733,1,0.9008276821870734,-0.12685778330158246
-0.09482276627198238,1,0.14786232154516876,-1.0900249115932854
-3.182391607251823,0,-0.6854646987441994,-0.8768226268363145
2.7993978017807883,1,0.5688780966571467,-0.551476159849364
-3.543595444742332,1,-0.550813624644076,-1.983746907149494
-5.61478033579635,0,-1.5356438074991114,-1.9643422041180427
-7.225081553367687,0,-2.477310610875714,-3.168889661709804
-6.816616765962993,1,-1.8236005281217706,-3.611851692348128
-1.6952271577714886,0,-0.45532408819882186,-0.5824347538359929
3.749658341647252,1,1.5889182116362606,0.7533237149406453
-1.0224565241773054,0,-0.10981275718917992,-0.14046866366007726
-2.9807585777439725,0,-0.9766937863144121,-1.2493527571877105
-2.677223087909593,1,-0.4797352574619067,-1.892825929398073
1.6366825127309592,0,0.9238197020943573,1.1817180657115067
-0.7790610146819519,1,0.4707662874755082,-0.676977377356133
2.8237963860104873,1,1.882436596396091,1.1287822347176193
2.9208520888693483,1,1.3758969157705285,0.48083427448476285
3.269389806198643,1,1.1176564105373998,0.15050199250309348
0.0916061622886033,1,0.10235430047983274,-1.1482371910085978
-3.4008908231032,0,-1.1872267326901769,-1.5186591874312843
4.350762131933963,1,1.9398489429644767,1.2022221137123432
1.529803829967089,1,1.0979751880166084,0.12532645645923046
-1.3106960573215112,0,-0.45314284265354904,-0.5796445803197126
2.4310256276550586,1,1.008922036128991,0.011412758628828679
0.3318775857729396,1,0.3264773287788314,-0.861546800142863
7.405167632473006,1,2.6895358537036964,2.1611955627950517
5.07026594667559,0,1.5785670200699626,2.0192480863138407
-1.0160117473195454,0,-0.417182523386121,-0.5336453893187688
-3.0565832977549343,1,-0.3902765268014672,-1.778393429292913
-4.449959295417364,0,-1.649026789597683,-2.109377775438258
1.4925187874984385,0,-0.12852723527069151,-0.164407573805799
0.08341130697342358,0,-0.1944106580463912,-0.2486833591657017
5.596462700290074,0,1.6402835056821985,2.0981936704303767
0.11356688480181645,1,0.31652036549868856,-0.8742834016259184
1.7819828398755293,1,0.8229238874424536,-0.22650961084811763
3.8948755349067703,1,1.7648945823752094,0.9784265742638614
3.983295161409893,1,0.7395954873711919,-0.33310040505591254
-3.075622330424695,0,-1.5233261715585933,-1.9485859121870865
-4.977790650269654,0,-1.2837173659901866,-1.6420866530764364
2.4098703656592115,1,1.2063790613699361,0.2639929248667696
-3.857042813168247,0,-1.4234027736900088,-1.8207673733738448
2.650842784145328,1,0.8939287260083639,-0.13568268834793565
-2.214692376350548,0,-0.6096586872602259,-0.7798542107513806
-1.7134118486027705,0,-0.2680786290005868,-0.34291686808906074
5.605480991171438,1,1.8635661837305442,1.104643858469794
1.230747812676434,0,0.5478177774820912,0.7007494675648219
3.086847302099843,0,0.955731169712892,1.2225381063565572
-2.2316931394901163,0,-0.5583022643487328,-0.7141608588914382
2.299833440052046,1,1.1946878802992809,0.24903797223978336
5.734184987142196,0,1.4679009538307648,1.8776878993643649
-4.133383904128333,0,-0.5736717821319334,-0.7338210120409187
-0.37808648974499814,1,0.1484340639718803,-1.0892935585456647
-3.4019497803007717,0,-0.8711332923342529,-1.1143234408839067
-0.38543149849718805,1,0.2704637085984779,-0.9331974769393896
0.9379093445768427,1,0.7366736586107954,-0.33683790689014304
-1.4201633712225727,1,0.2862620508641993,-0.9129887864109538
2.9811323630888373,0,1.0043324725699676,1.2847072043668273
-1.1632338399202642,0,-0.7844016056345366,-1.0033792806648418
5.0997409184895615,1,2.140109033833423,1.4583878641118633
4.688109659159906,1,1.3806694045272583,0.4869390762869402
8.113304766880734,0,2.058799411144374,2.633544675773785
-4.906860497178895,1,-0.8028940324393934,-2.3061994065152462
4.7401979742473905,0,1.4686171612513743,1.8786040470128857
-4.986337798442733,0,-1.9053854078598842,-2.4373028129910304
5.214295611738034,0,1.8535718997702733,2.371024773652215
-0.8758665925406358,1,0.5423059110186832,-0.5854663764936124
4.393243081751365,1,1.6541206241642497,0.8367283756527084
0.514759650651061,1,1.1560724349984888,0.19964243626670483
0.812464426171615,1,0.6925900518122419,-0.39322812506526095
-2.6685624000683577,0,-1.231337116320699,-1.5750836575995217
2.845890692632676,1,1.1559802427300452,0.19952450712004172
-5.07676228080457,0,-1.2501265800812214,-1.5991184868205304
-0.15364462345140473,1,0.4977520236140277,-0.6424581612806186
0.6024797648792627,1,0.5998617001005722,-0.5118430108193844
-1.0689293297549136,0,-0.804793675846989,-1.0294641083781733
1.8106656563927934,0,0.4960518373646595,0.6345322755233159
0.6066996384545033,1,0.4566910115465508,-0.6949819812928266
-1.141359085435083,1,0.34547802426872587,-0.8372417706326803
6.587778197900717,1,2.622841893440257,2.0758829660421605
0.5073644296508399,0,0.1879723885196682,0.2404477484784646
3.4084860934402457,0,0.937231366276728,1.1988738005585047
-2.5047864915800604,0,-0.7431204551196636,-0.9505738671992188
-1.5479564028757111,0,-0.49192361254222144,-0.6292515937615673
4.216739888462996,1,0.8537025044171929,-0.18713867338682783
1.9143862083221703,0,0.6432272624107986,0.8227939657768417
-2.5198156977617776,1,-0.46080720148205434,-1.8686138178253477
0.5916495475729542,1,0.0023956935379365607,-1.276100768045115
-4.488064235321552,1,-0.42303661661986003,-1.820298997971478
3.284448720439151,1,1.526098972712878,0.6729675271025706
1.7045444721617273,1,1.2572067817340904,0.32900997879740657
-1.8959603608034314,0,-0.06921127030265817,-0.0885326522935963
2.607100792732765,1,0.9028765846532962,-0.1242368984538927
4.154969391970029,0,0.9078207424134066,1.1612527523557645
-1.528270226573121,0,-0.4212504535401401,-0.538848944235555
1.5426612552563852,1,1.3906183355787052,0.4996654032221198
5.484378844489164,0,2.2622084754548393,2.8937384835917084
3.356389784042963,0,0.8593153941683855,1.099206396151386
1.640507043221339,0,0.6288426029578235,0.8043936091854509
6.538370528586898,1,1.9952584816850476,1.2731000704937327
1.2756224578762474,0,0.10986282241930241,0.14053270536298273
-0.5617635168514326,0,0.23264550675289086,0.29759204919881593
-8.091289438775535,0,-1.8422628171692454,-2.35655858811194
-2.612888742167333,1,-0.21401460923265248,-1.5529253083859764
-3.164368851742722,0,-1.513749623054498,-1.9363359240684135
2.1367233712360254,0,0.8923908230630604,1.1415153356201846
4.476709586777712,1,1.9501730974732305,1.2154284134573397
4.411707229094248,1,2.0056707726550718,1.2864191113377712
5.612349402417581,1,2.037026508711078,1.3265282794763829
1.8705988181356692,1,0.7475111381117028,-0.32297497965015615
4.257982507814726,1,1.4590585088699255,0.5872116950096928
2.4909458360722834,0,0.018370006164550638,0.02349827363788351
1.1922686060933803,1,0.890249864284021,-0.14038856044728026
-1.6634232224809253,0,-0.8850542847174586,-1.132130690669305
2.159529279634529,0,0.4759028834426093,0.6087584337218304
5.317111472304373,1,1.8190214564626772,1.0476637910115076
5.96740562805621,1,2.559742425824708,1.9951683193973364
-7.996850196019847,0,-2.8371094259129697,-3.6291318050492527
1.528433499741169,0,0.367990450624823,0.4707205989727372
0.22446240612399593,1,0.12985909543763985,-1.1130540129256392
0.5207144237333231,1,0.7136063444499363,-0.36634481371355454
1.5241156799108857,1,1.0493096238078663,0.06307515756060605
-2.489660619781655,0,-0.9406571776889097,-1.2032559794905169
4.442392822363364,1,2.0223731607446602,1.3077842258739147
1.1330834330402815,0,0.24007298546202502,0.3070930219030925
2.707660648667687,0,0.7650492365237055,0.9786244024773114
-4.739381869082295,0,-1.7901488724473205,-2.2898962406714443
-0.6818782561551904,0,-0.15701662968279942,-0.20085021730175873
-4.435963481403222,0,-1.4498680836020414,-1.8546208783021347
2.150106838454983,1,1.161029087719191,0.2059828142129999
5.008341404932453,1,1.731999051032052,0.9363477534926006
0.1557784284747461,1,0.24504988580592557,-0.965705956077327
3.4398232893371685,1,1.4099435499345894,0.5243855459905875
-4.5009723452243104,0,-0.2901978607045319,-0.3712110207737811
6.787868946406424,1,2.4216180449997524,1.8184844104419131
-4.030065074772425,0,-1.5433380829355987,-1.9741844539263593
0.05264324234010698,1,0.5349405044051602,-0.5948879487298173
-3.2630216834731245,1,-0.3291195769997113,-1.7001635839446212
0.060060797980816094,0,0.8313282354552978,1.0634061951119271
1.3935250509365673,1,0.5408983664211497,-0.5872668586390236
2.189006817905754,0,0.07828709690022176,0.10014213434652448
-3.6577792205414124,0,-0.9932390448104123,-1.2705168770070487
1.2463543976313267,1,0.27830017322115175,-0.9231733436643267
2.6943778998963173,0,0.9351202885533547,1.1961733832820862
4.6880681088032015,1,2.254422373319569,1.6046135162779103
2.6309802926064334,1,1.069235632739616,0.08856381587650376
3.4863054387020638,0,0.615868141610636,0.7877971290150366
0.22938558819707844,0,0.06714319949031933,0.08588724796354028
-1.5712541027614348,0,-0.7510579693996114,-0.9607272596849955
1.9743391335172589,0,1.0280649755953915,1.3150649976744568
4.540028162614554,1,1.395708697512435,0.5061768173481248
0.4103723103975116,0,0.17596158419474156,0.2250839448896102
-1.7288965154395004,1,0.2125933887530128,-1.007223179438322
0.9162594123272728,0,-0.2596307308402038,-0.3321106102762176
-2.7580012885324647,1,-0.5626719030441618,-1.9989156048746552
-1.8605020551030111,0,-0.7814593945433765,-0.9996157064612625
1.2148960395791553,0,1.0152574828358856,1.2986820979202454
-0.6311088010745913,0,-0.2322311050678032,-0.29706196096123105
5.056384262826472,0,1.7234126411953206,2.2045295723386507
2.6779378669049945,1,1.5714107051042208,0.7309287208659677
-2.1442025949668855,0,-0.24160769526006115,-0.30905616935475677
0.1597049127203971,0,0.4141395146789204,0.5297528783068646
2.351869495067449,0,0.3875687200433145,0.49576444098514266
3.7752024830993034,1,1.6144839920013758,0.7860265729257887
2.9873908270189915,0,1.2431419320819532,1.5901839677745968
-1.8567515838193536,1,0.5341207431579873,-0.5959365588354019
4.935740216877904,1,1.5250223374697733,0.6715903327062245
5.5489645846504265,1,2.0114508281907133,1.293812757556615
-1.3769098312305115,0,-0.17226302327478302,-0.22035287426366335
-0.10656075674197596,1,0.11618924666583375,-1.130540008529073
3.9194014206869023,1,1.4530041348560587,0.579467150124429
-4.776746701130776,1,-1.0992511920305987,-2.685289188426074
0.2923900412543147,1,0.4254169892100035,-0.7349866240805688
-4.723683699801606,0,-1.5195860503461172,-1.9438016790789228
-3.838004583587911,1,-0.23598888621958403,-1.5810340400330023
0.7415110966945975,1,1.0746259496903803,0.09545892203865677
0.03849898037682209,1,0.5591285052124235,-0.5639474984854815
0.7053335741744374,0,0.0844251293361288,0.1079936921786324
2.3289846227366144,0,0.2965562036477977,0.37934439215243027
-0.6735113210236661,1,0.4210437117056791,-0.7405807687188719
6.893143515341535,0,1.075385352366915,1.3755955795406065
3.7961668918160325,1,1.8705506578338773,1.1135781550740895
3.933155240692344,1,1.5205546235891212,0.6658753883364219
3.939428157058072,1,1.6815899721137662,0.871866211154233
-2.1240912512846544,0,-0.28349080563678997,-0.36263158896116204
5.29203224698587,0,1.3862675174098003,1.773265243768184
-3.010946513011178,0,-1.1845688272811767,-1.5152592871784025
1.5477964218796236,0,1.188503538802836,1.5202924334492245
7.69517827976239,1,2.7607666498157037,2.2523115223375276
3.449605170238258,1,1.4381484371288697,0.5604642577384259
-1.418564509154211,1,-0.04421582904290711,-1.3357246082589893
2.9610737755762795,1,1.674472429218099,0.8627616975741282
-4.325827524576977,0,-1.285751694675146,-1.6446888956494854
-4.897902629387479,0,-1.9165538367772474,-2.4515890792260353
0.8382916648895233,0,-0.5241111422710202,-0.670424763466561
1.1394930762247861,1,0.5068088753199451,-0.6308729512498203
3.252469122827381,0,0.9535997880778783,1.219811717021808
1.535405135203326,1,0.9936056228561914,-0.008179465076010762
0.9217895031273242,1,1.1649916117664305,0.21105153730022516
0.34447438190294255,0,0.01871956950474043,0.023945422917419596
1.555195700185753,0,0.8764401660401787,1.1211118093464159
-1.5344230083444075,0,-1.0869922287729619,-1.3904426925697084
1.639612074275401,0,0.6357687257430673,0.8132532648110059
6.0016801652631955,1,2.3498727769408756,1.7267103562598236
-3.606261925560286,0,-1.5117344895994453,-1.9337582353665415
-2.048668784589775,0,-0.4650725546985577,-0.5949046534815674
-3.473006868848814,0,-0.8771947872568683,-1.1220770945882326
4.526265290905978,1,1.7252404915605535,0.9277024390361659
5.167886267774079,1,2.3269234962846106,1.6973544337945303
-0.6780917418444944,1,0.19690782760411607,-1.0272876042805847
10.286434893895033,1,3.310839945943948,2.9559461709887302
-2.364016474731416,0,-0.5807833350841863,-0.7429178634935227
0.9288209160049561,0,-0.24100661844856378,-0.3082872927813124
1.6591125434483314,1,1.4275100826503864,0.5468560443087207
1.9889303836629544,1,1.6581687812002035,0.8419066374838632
3.716797187894601,1,1.051899949256057,0.06638861187561976
3.2394098955159967,1,1.6176711091217038,0.7901034224128604
-0.16184412575228968,1,0.04077185865801025,-1.2270113109656569
-7.3337854033924605,1,-1.3852425717412582,-3.051119424862541
-5.826333182880662,0,-1.9102900633072935,-2.4435766778319232
-4.2134580674557425,0,-0.8481665650791316,-1.0849452013355216
1.2134434374594054,0,0.35731313699854717,0.45706255035477317
3.781989924516884,1,1.3036203068014938,0.3883805474713169
-0.6672275590321934,0,-0.14272835377764861,-0.18257315119599324
-1.317262842310208,0,0.043479905893840605,0.0556179849528038
-1.497603052914522,1,-0.27632703689295934,-1.6326332008649842
3.52358384392799,1,2.0638245563125954,1.3608074108964179
-3.3829583924865716,0,-0.7174785391126289,-0.9177736191461902
3.956594618921923,0,0.8082563550566396,1.0338934473157724
0.37952855603111796,0,0.14697045287779228,0.18799949697733304
10.53090159100201,1,3.3924122967820423,3.060290688029662
4.27077078258071,0,1.0861261954761876,1.3893348928659506
-1.0467407298446192,1,0.6836772133546856,-0.40462911835235443
2.2729401188366394,0,0.5747166070885125,0.7351575158239584
4.954635894598911,1,1.7115375817747571,0.9101741529323082
-0.9298223650335029,0,-0.7134362408953385,-0.9126028517123109
-0.3082397931247186,1,-0.013305638431251543,-1.296185366372753
-2.8813539991387507,0,-0.7818954181772118,-1.000173452744452
3.1232469434441663,0,1.4613715531001497,1.869335716807373
-3.8247048446068277,0,-0.9470868500728296,-1.2114805930113794
-2.1077519060117806,1,-0.2192871690654843,-1.5596697837342255
-2.3524123442158067,1,-0.5494933776833033,-1.9820580931079566
3.7080856399505153,1,1.3980296504504957,0.5091456997072631
0.7645607160394987,0,0.7307469394622851,0.9347460958759406
0.027551949154399624,1,0.15903244373789993,-1.075736479379261
-2.055078337236926,0,-0.5947512248532533,-0.760785102785511
-5.887941852550179,0,-1.942610167660775,-2.484919432390636
1.2779619365564907,1,0.8457705029554236,-0.19728501406712812
4.7918871377172785,1,1.2230169419597998,0.2852755236505144
7.069114947445651,1,2.794929100769264,2.2960109426565394
3.9656190163780463,0,1.1317259149635508,1.4476644697167487
-2.117404572208006,0,-0.7518429937329839,-0.9617314355373466
1.6193882561722093,1,0.8606782800342359,-0.17821550358397434
1.2481407878233028,1,0.7733371453196909,-0.28993924852893566
3.3621741321446295,0,1.5835340425273703,2.025601728867043
1.5624233222202533,1,1.212398889533238,0.2716932799002524
0.23346773730744963,0,-0.41460143276793027,-0.530343747877436
5.1219385308374985,1,2.0450222550083113,1.3367561603354567
0.2535927313924768,0,0.19324276650995403,0.24718943288953485
0.3438628781667806,0,0.13737107615383223,0.1757203077929531
1.807203418856873,1,1.2105445690277492,0.26932129753617456
-0.7208809859106456,1,0.01282527174594339,-1.262759613966877
1.3819887881208317,1,0.8469793393073523,-0.1957387126055719
0.35297080792292135,1,0.4832442166898415,-0.6610160438385446
-2.7983063492821048,0,-0.7634597365822688,-0.976591169377839
2.9498032815561324,0,1.5003988717820376,1.9192581068994135
1.9824777594258132,1,1.0358556995132324,0.0458653650462872
2.6739658064464047,0,0.5660040368513465,0.7240126986862655
2.64874913770449,1,0.6861855793579525,-0.4014205037116868
3.120511257704079,1,1.1875941024187677,0.23996385804137155
4.179439149073604,0,1.0006965171847257,1.2800562165657223
-2.416484169090876,0,-0.8475869501608044,-1.0842037780701483
-2.545082243277787,0,-0.17095921103499725,-0.21868508294620426
2.426757948020756,0,0.6168735913626183,0.7890832654044089
-6.044798821100565,0,-1.3550656897793059,-1.7333529499400906
1.8620593515877313,1,0.9986554148046759,-0.0017199466655674737
1.21325829179135,1,1.0186400447524677,0.023843697617321722
0.15738796747127196,0,0.027579834133876,0.03527916558982338
-0.812041432939355,1,0.07103711681563996,-1.1882970442670662
-2.011156736563027,0,-1.2921337107361555,-1.6528525488578532
9.395943096992582,1,3.376795514349617,3.0403142425318608
-1.7688745714973217,0,-0.966133042088441,-1.2358438200965272
2.5887437468133427,1,1.5442777602205089,0.6962212004782264
4.245800646335903,0,1.0514724420814372,1.345007015533989
-2.127630494332997,0,-0.37652304855901647,-0.48163520179342834
3.58054979401168,1,2.146160692867195,1.4661289360889185
1.826560863633827,1,0.8942025190261806,-0.13533246183221379
0.8456265594335588,0,-0.17897461650175117,-0.22893811113189066
-2.305225365336414,1,-0.7194449212511052,-2.19945420284054
0.7511555964332529,1,0.30551802037944265,-0.8883572192367901
-1.4483528095000777,0,-0.6045681635218701,-0.7733425896505202
-2.643023071479795,0,-0.6858194740461824,-0.877276443076292
1.7222692837254137,1,0.9508688341118555,-0.062846880390043
-2.5377971005341267,0,-1.5356640394643957,-1.9643680841450943
2.957087582323041,1,0.4257193618875619,-0.7345998394570776
-1.3113215466052162,1,-0.36138443412149934,-1.7414356681640626
2.829626787486044,1,0.8230705156820499,-0.2263220490984801
-5.910318113900474,0,-1.768782437407186,-2.2625650393238903
-2.3707319444955406,1,-0.904904064375234,-2.436687095129272
-1.9630385250462645,0,-0.5697132513422148,-0.7287573969899723
6.930222686650903,1,2.7858657858118603,2.284417465058999
3.201675028575906,1,1.3386120891597602,0.4331408197089242
-4.365524973991661,1,-0.4003567790507603,-1.7912877377417515
-4.939315076593372,0,-0.8314385303386863,-1.0635472804946704
-1.599170101514254,0,-0.5405249554159035,-0.6914207429596899
-3.7702492275866457,0,-1.7526854648376766,-2.241974351286465
0.9995300067481809,0,0.4848762031951908,0.6202367925801571
-1.7589445811722655,1,-0.269351177878679,-1.6237099243832822
5.331633712438993,1,2.194820859723481,1.5283733308818068
0.43626004877067803,1,0.3140854410049938,-0.8773980724391944
6.442182425649157,1,2.3836752869310853,1.7699493526043124
-2.4477024299732966,0,-0.8862430725877479,-1.133651346809713
