y,treatment,treatment_confounding,confounder
4.47765017790243,1,2.1106844967881973,1.4207490186502307
-2.6024848440449184,0,0.02779647240443896,0.035556281738643725
-2.7085275441875076,0,-0.472845696779449,-0.6048477867612616
0.23206849107872596,1,0.4485714407655932,-0.705368254129321
3.5998653746204172,1,1.8178389982674779,1.0461512315715564
-1.5312646635897642,0,-0.407144933913384,-0.5208056536114247
-3.9862420642400727,1,-0.12455610596677302,-1.4384930991560374
-0.5165179259012844,0,-0.8875227924523243,-1.13528831999787
5.294891473531798,1,2.1440917323413275,1.4634823936682293
4.831146140269805,1,1.6889386597555809,0.8812663970627127
2.6133851642639554,1,1.4886325245466026,0.6250417483431894
3.432848324412978,1,1.4451185560215236,0.5693801916559781
-0.9543090607834658,0,-0.36235837137327914,-0.4635162388752206
4.913682159011743,1,1.9952756974092911,1.2731220922500417
-2.3190747978212283,0,-0.81571072028625,-1.0434288123228965
0.5602864984041387,0,-0.15125247726010782,-0.1934769137924624
3.1111083786686846,1,1.17914506385677,0.22915614146640478
2.0347347415302726,1,1.413357541089133,0.5287526048597123
0.3285377773159436,0,0.21397828206892178,0.2737135839574577
0.4535810780195888,0,0.6354632475896052,0.8128625077706353
4.900367774004435,1,1.7621055599957178,0.9748589537378575
6.388696793923543,1,2.505000418181196,1.9251442451770095
0.6445717662099899,1,0.48310350389081314,-0.6611960387621338
1.4574541482080985,0,0.3192208204583564,0.40833618251666126
3.8300485601271825,0,0.8481912846782412,1.0849768217878446
-6.375558769277338,0,-1.781045209856928,-2.2782511517836235
-0.2072336302046225,1,0.7738134780507523,-0.28932994024907455
-0.0071715885959322545,1,0.5056060696728337,-0.6324115384433052
1.1430774138776816,0,0.29111147724237785,0.3723796873062849
1.5455604133927752,0,0.4078302943346104,0.5216823428500832
-2.1968953208275055,0,-0.7098885900515722,-0.9080648200126069
6.3588254441640295,1,2.591016789381551,2.035173398662226
2.1971199597292057,0,0.819430120845843,1.048186540291811
-3.1353639867723557,1,0.21602778800721978,-1.0028300152371672
4.018454384745561,1,1.4773002375367157,0.6105458805293167
0.09683600412667359,0,-0.5460017913007675,-0.698426521136328
0.46184805583500044,1,0.877313854263524,-0.15693585501654553
4.5061962837685225,1,2.1868595155525767,1.5181894560274647
0.7181602759427772,0,0.626669327524437,0.801613630759382
-3.5114895893579146,0,-0.5406973116193622,-0.6916412150268073
-3.062724562086199,1,-0.3036185697799072,-1.6675435815164807
-4.679705359593013,0,-1.3868001352720367,-1.7739465500322726
-3.525676881008538,0,-1.3791904579898133,-1.7642125152436108
1.2817490165368888,1,0.5769544211616047,-0.5411452061472188
7.9565112645724785,0,2.0730965686087837,2.651833102861573
-1.911452868567525,0,-0.6877231223276393,-0.8797115238175431
2.3938150867907275,0,0.5665074132656068,0.7246566003060686
6.334878593171834,1,1.1759444974503364,0.22506208811982914
-2.247941756588305,0,-1.069426616340275,-1.3679733714457554
3.125664862090992,1,1.2314893873367776,0.29611318140995657
2.47296146567342,1,0.9399099780965662,-0.07686506825011953
3.4842922746717226,1,1.244141709455825,0.3122975922721451
-6.046309477631514,1,-1.0574477796919934,-2.631815715781006
1.1049351396399656,0,0.6072234414011531,0.7767391288586787
-2.164256977007364,1,-0.034854028288203054,-1.323749318000138
0.43230028662804265,0,-0.20443340797555112,-0.26150411264448736
0.49497852102587825,1,0.49722438697551574,-0.6431330957363867
-6.999431071627445,0,-2.112243864659432,-2.701908963835236
2.077492279866981,0,0.565401397423616,0.7232418232684272
1.8346159050450221,1,1.3949789470531953,0.5052433459151275
3.5831154969834937,1,1.1083274165801982,0.13856866755976743
5.424252768724163,1,1.7208880630841263,0.9221349637499703
2.711678406374622,0,0.9470093251118441,1.2113814257748154
-4.910119802188718,0,-1.460535487980098,-1.868266251354064
-0.41943344051026266,0,0.35472371479279297,0.453750251436102
2.524621353320966,1,1.2242289052886781,0.2868258250323409
0.3845409939521084,0,0.4340026739985923,0.5551611415826404
2.024396430653355,1,0.6615057564668441,-0.43299007567780257
0.25775777135264477,0,0.3310790379156014,0.423504802285858
3.4270895347778736,1,1.704624517108635,0.9013312007990423
3.154333305075527,1,1.2666151860505623,0.3410448827132762
-0.20772931033025693,1,0.20931500252914115,-1.0114167771915914
-3.692836686520276,0,-1.3862268593948222,-1.7732132354480468
-0.6193406419954716,1,0.42763038275185195,-0.7321553279640195
5.706349621908657,1,2.160531650025807,1.4845117651814335
-3.3435528516916277,1,0.037041925949694576,-1.231782511293288
-3.354306112107658,0,-1.0586255510235216,-1.3541570239649634
4.114131195243338,1,1.7697786207811965,0.9846740665016861
2.0292549974638896,0,1.0322948080257568,1.3204756523580095
1.7107508081229534,0,0.1949696668792905,0.24939842384253394
2.8899036817932524,1,1.2646727907001303,0.338560238067621
5.916181125183533,1,2.4311606754340023,1.8306910117440895
5.5110567156355925,0,1.3025600240848814,1.6661895266415334
9.035225364162894,1,2.9805680025066907,2.533473775917866
1.2267731072967547,1,0.7988132614065467,-0.2573510859732445
-0.4455279699253399,1,0.02266834625666525,-1.2501686950407116
1.5565759967549702,1,0.5395256139415902,-0.5890228359159405
4.165292633898017,1,1.5774058460439129,0.7385974968607422
1.0444658937307076,1,0.889963334879295,-0.1407550789066231
-3.365087303674026,0,-1.2319107614947407,-1.575817444575418
-0.8847598748589397,1,-0.03139871880447043,-1.3193294061598793
4.497621226531738,0,1.0562086607075987,1.3510654218453133
0.8901596750632308,0,0.3887550832090821,0.49728199552777036
-1.652595103278308,1,-0.4642359505305085,-1.8729997544796146
-2.284601380487341,1,-0.28119475505937497,-1.6388598168193795
-5.902145610390859,0,-1.4603023742149654,-1.867968060325015
0.7125683310441312,1,0.2709596596527618,-0.9325630735820816
4.9557528885740485,1,1.4716525098494957,0.6033215034965725
3.3536392072528005,0,0.8390331297530483,1.0732620281986298
5.87527616343925,1,2.495068494453135,1.9124396734190032
-0.0002799073965879667,0,0.03821537036618865,0.04888377401694421
0.9147577680617693,1,0.647875825516865,-0.4504250097904608
3.6409045595870557,0,1.3586485982073118,1.7379360819165637
1.233440180578866,1,0.24902198599119696,-0.9606249835270448
2.7674012140401976,1,1.5054060827017341,0.646497901154441
5.2950853489233385,1,1.511936780553214,0.654851742943376
1.5581336765839464,1,0.8205867026124447,-0.22949925647947503
-0.04552885147111829,0,0.4933905665558326,0.6311280703679032
-2.7069850260279646,0,-1.017350603717029,-1.301359545427976
-1.1018501255380115,0,-0.3945731826492076,-0.504724306187432
-0.899738865409577,0,0.44063475954900194,0.5636446749934301
0.83272426640846,0,0.2284894120286952,0.2922757172270513
-5.514435337966123,0,-1.297147044401634,-1.6592654310993824
-3.691643984297058,0,-1.4407880981383785,-1.843006076372188
6.659965078961962,1,2.3295713795208823,1.7007415140322688
5.901189020491366,1,1.4288347858480075,0.548550558613607
3.6551439239061763,1,1.3672521908874893,0.4697762427668489
-0.2646086361164844,0,0.012404372901668266,0.01586724283806892
-0.8124338671918476,1,-0.6034497867724904,-2.0510772569524405
-4.045432826130538,0,-1.9557237120039024,-2.501693822697155
2.037320173876087,1,1.1329049759675898,0.17000742760497337
-0.3471448284689307,1,0.7666831611954916,-0.29845079383447276
1.0861691503169013,1,0.37724804547460744,-0.7966026633242791
-2.8205517157443767,0,-0.6399938683502076,-0.8186579204356323
-0.5539556362909894,0,-0.1364583414905384,-0.17455276932373645
-5.268860007888742,1,-1.2410680153726439,-2.8666963415590723
3.053597287803567,0,0.9355795728393363,1.1967608837833328
0.6686612118785,1,0.259544010408045,-0.94716557547041
9.578482810691098,1,3.6618486089147515,3.404944257209968
-2.180833686737143,0,-1.0304407877948591,-1.318104054094756
1.6914903645890451,1,0.456315252215297,-0.6954626395739778
-1.0396770608385382,1,0.14279756093197238,-1.0965035773995564
4.493089999150692,1,1.9392881326906464,1.2015047446948612
2.396276551148933,1,1.0612372760874786,0.07833259594213064
7.241460578452906,0,1.7952848895353748,2.2964660552846174
-2.7296877661364864,0,-0.7391297573873674,-0.9454691053129359
-1.2264786072735543,0,-0.8083006379939575,-1.0339500925106222
-1.37300759572559,0,-0.4097497287126492,-0.5241376166176095
3.030998821709051,0,0.2641954378863477,0.33794962493338476
5.423287678045635,0,1.9439436749066126,2.4866252085281126
-2.442221889026383,1,-0.05218258804512166,-1.3459154095774106
5.115673439416618,1,1.7231308594253671,0.9250038709059307
-0.25541560832244414,1,0.5052913595205447,-0.6328141047358183
-2.5414632599187157,0,-1.2542895728351848,-1.6044436425123088
0.3753672375231718,0,0.1433593220189347,0.183380263847875
8.286622262120765,1,3.27360808777377,2.908320471601758
1.8652101114018123,0,1.1939750382583294,1.5272913854508205
2.848771051563733,1,1.1856168211965752,0.23743458860063565
2.5557657718387556,0,0.6757952730812492,0.86445383348296
0.45117983680008056,0,0.5443180453477247,0.6962727318132937
4.940454783761989,0,1.1217687195210826,1.4349275712597127
3.9348754775783794,1,1.0149610760671666,0.019137688697235748
5.817429246256186,1,1.5354915840323728,0.6849822291654193
1.7905197308760892,1,0.3914776097578738,-0.7784006990853506
1.6949639139843151,0,0.54016699091856,0.6909628472118127
3.4389227176768413,0,1.0605157557368583,1.3565749081609586
-1.5814418158679329,0,-0.6141010813262882,-0.7855367668940717
3.7854887645106547,0,1.0309170045372686,1.3187132140059634
2.7895061349895522,0,0.5161135215838741,0.6601944849530342
-3.6700392143769225,0,-0.8332971522104845,-1.0659247650170844
-6.058465723549681,0,-1.153611321128312,-1.4756595208957834
2.2117854970633024,0,1.5652146125673463,2.0021681505527695
4.600060773775416,0,1.305817208914182,1.670356004307489
6.568655490138897,0,2.1054718639459096,2.6932464558090072
2.195484109864927,0,0.3900405112796601,0.4989262704547188
8.056112205015946,0,2.634597307437962,3.370085339180545
3.235022538591393,1,0.8569176286302217,-0.18302599819985227
-0.4578090415106695,1,-0.12627899409082,-1.4406969577842637
-0.07425391333008324,1,-0.06888533819043463,-1.367280987242657
-0.5520832092935013,0,1.0103653961697487,1.292424310627666
-1.48325603203814,0,-0.10009453100788886,-0.12803744637918707
2.5638929295626665,1,1.1283885717820958,0.16423020028891414
4.430820335791165,0,1.4571794023869276,1.8639732632671757
4.0590639662192425,0,1.5134866151575257,1.9359994935045572
-1.9461823880039455,0,-0.6562547508080816,-0.8394582763073655
2.600649465735027,1,0.7195563832494072,-0.35873373080952164
-7.879787714548401,0,-2.1307784551019644,-2.725617767963195
-1.8495675779593248,0,-0.33454485323023436,-0.42793815281998976
-0.3714805646211952,0,-0.25007620252931767,-0.3198887896236277
3.2214370321539043,1,1.187572149784821,0.2399357769947496
2.1878138963432345,0,0.4031705094388868,0.51572170791112
-4.158901111857254,0,-0.9282946907891161,-1.187442315770758
-0.8756533470814986,1,0.17867298224821937,-1.0506129849080676
-0.3297749941273994,0,0.024657607880249923,0.03154115529606404
-0.41227461687468797,1,0.23834303898975318,-0.9742851215017738
-1.705298275732026,0,0.10372813974536649,0.13268543243000408
3.7848057406601208,1,1.425038910056505,0.5436950061850907
-2.3498649895368056,0,-1.2406861777595586,-1.58704265216816
0.04388074146977794,0,0.16298778870034325,0.20848831645494934
-0.4267648767699923,0,-0.3603134858711434,-0.46090049238842556
2.1476008420532513,1,0.9249682772539607,-0.09597797283326975
4.435683193281464,0,1.1951647036870827,1.5288131641335256
4.154137350887212,0,1.0457215945496328,1.3376507311788501
-2.717103734077252,1,-0.3311994936810092,-1.7028241410986766
-1.9955917987671374,0,-0.6405234960307151,-0.8193354017631443
-0.5591005740795019,0,-0.20906858990272936,-0.2674332763208933
0.8472081036761149,1,0.2881467148378626,-0.9105779897366413
-1.1664883001209512,0,-0.3326260229239931,-0.42548365176011904
0.35556401175143076,0,-0.12792787904587496,-0.16364089814705665
4.827490379830583,0,1.7230631510393892,2.2040825166738753
3.007572198647673,0,0.582461379792631,0.7450643599825509
-2.0139671735844713,1,0.20321040288327508,-1.0192255689602683
5.529329314493312,1,2.120984604475651,1.4339245585369027
-3.6847924951178608,0,-0.5550863498043915,-0.7100471727401071
-1.0991458250863324,0,0.02662463663627125,0.03405731013828565
3.0062280967356476,1,1.4453582133422036,0.5696867529739338
-1.9482322297279446,0,-0.3662760565335497,-0.4685276056161182
3.005893327975533,1,1.2807074940261587,0.3590712734522688
5.281147870337847,0,1.1488389778042425,1.4695549051260122
-2.086756892643583,0,-0.6290159872280043,-0.8046153963198003
-1.1381670259492116,1,0.4279693610718762,-0.731721718674513
5.126793809474215,1,1.9032117776948674,1.1553571248217585
-2.088283433505467,0,-0.5675179124581256,-0.7259491957643373
1.695328215700381,0,0.30429892970294503,0.38924861830876767
5.301951231141486,0,0.9360593767399169,1.1973746322626404
-2.2522985434392906,0,-1.3569127557749916,-1.7357156525872792
-1.9335777755211074,1,0.019907830970893547,-1.2536998502828802
3.9331112997106517,1,1.4243161739723638,0.5427705072970119
4.09676022337888,1,1.7435355563986699,0.9511048503330375
-6.059344135416789,0,-2.7749727546784557,-3.549648734083635
-5.651415734641333,0,-2.126085007207895,-2.7196140724863356
-1.9488621010267022,0,-0.5208129299875266,-0.6662058049066601
7.57009896596151,1,2.732927999910871,2.216701288605796
1.8189101540260006,0,0.8564927288222943,1.0955957407113994
4.053287989673456,1,1.7001098400799417,0.895556182801954
0.18722687302361268,1,0.4275903736559251,-0.7322065062094524
3.4586316820287752,1,1.9235742496250814,1.1814040914408137
-4.469926028921689,1,-0.9814581293907103,-2.5346123953013198
2.043564179622785,1,0.7348151230378666,-0.3392152810220417
-0.8485722261033246,1,0.5375434877593579,-0.5915583028612259
2.134796404836392,1,1.4059094875411926,0.5192253135364874
0.7793293333358162,0,0.4176218034039863,0.5342073010552696
2.880489083311952,1,1.2382901205301102,0.3048124430260769
4.863073502961575,1,2.399241556983487,1.7898611844205903
6.497000053456193,1,2.068059424312902,1.3662245069060832
-0.6677489948375972,0,-0.593694067839886,-0.7594328242638931
6.396949455489126,0,2.0103271797372635,2.5715406814778494
2.1369248837661488,0,0.23131441346206053,0.2958893609087139
1.7015090132528115,1,1.6537137464922806,0.8362079118712903
1.4222088331569522,1,1.1278409450358498,0.16352969518186908
4.103807361143944,1,1.4506839177241906,0.5764992089830072
5.066525046327959,1,1.7080845958154507,0.905757213263767
3.8946161161884607,1,1.2645917224482337,0.33845653837643175
1.1737182021129464,1,0.5869686872709978,-0.5283353048759167
-0.1845536076235066,1,0.47585642495080427,-0.6704662503495581
0.5765877759014655,1,0.5849958911338232,-0.5308588371517277
3.9204768465552178,1,1.179164098213862,0.2291804895546669
-3.97512172589056,0,-0.8193975720806962,-1.04814490504231
1.0937289232302652,0,0.36608634131790646,0.4682849285037361
-0.0076195627948481,0,-0.6722452261263956,-0.8599127367612036
-2.258344441618437,0,-0.6064369114979782,-0.7757330271337457
-3.1015831116216273,1,-0.20048492984008193,-1.5356186125824134
1.671252278719252,0,0.31878407326202435,0.40777751067746537
5.57317688481267,1,2.252301356918041,1.6019003857897063
-4.163882148574003,1,-1.6326478396510962,-3.3675916477199284
2.8064993116881958,1,1.108384293828176,0.13864142295923668
-2.9399155127883954,1,-0.556610174331059,-1.9911616521136606
0.49523133904311684,1,0.46055835080535135,-0.6900350152798707
2.150174770684814,0,0.32940362522985955,0.42136167258882423
-0.36365916982500074,0,-0.27442830578777483,-0.3510391540219523
4.9775689794949205,1,1.7808482806880042,0.9988339908500207
-3.6994007785759973,0,-0.8494912775846201,-1.0866397275467086
1.4910829281979792,1,0.7442188910885826,-0.3271863076562443
2.944157423313157,1,1.8724208154142308,1.1159703956740903
2.6413069741535447,1,0.8846979799042614,-0.14749033805110248
0.7353474736862741,1,0.3970040599160961,-0.7713314560540317
-2.9101548906380037,1,-0.5865105553791528,-2.0294091806910295
1.9527204107385172,0,0.24515773236796073,0.31359725348063167
-0.7343595314276522,1,0.3969230414356122,-0.7714350920793593
-2.879608456586573,0,-0.6247292880807441,-0.7991319997077738
0.484303036035555,0,0.4487493432170821,0.5740245684884039
-1.9173713704805393,0,-0.23066062826844977,-0.29505306160417105
6.55670575836471,0,1.7939435483093467,2.294750258191865
0.6546774792310135,1,1.0080583862071484,0.01030800765547545
2.14487458401241,0,0.20431266615027274,0.2613496638966473
1.4268982523476246,1,0.6369338864621956,-0.46442155806227525
1.0898155834830727,0,0.5979418500364747,0.7648664396647518
0.4700781565790344,0,0.3373443686432053,0.43151919566985053
-2.9155646291709503,0,-1.406190113734113,-1.798749536795216
-7.33109729897757,0,-1.5263771920004852,-1.9524886715316478
-1.5217018888722205,0,-1.2205507886608091,-1.5612861620173442
-3.479888488843255,0,-1.3126887336955955,-1.679145820063498
4.979311128885752,0,1.3453587949270653,1.720936227301626
0.7576958017460413,1,1.1078700007123172,0.1379835570740388
0.08751060943938294,0,-0.27431227908695643,-0.35089073669749904
-4.999529716283864,0,-1.3147924408370941,-1.6818368091476663
-0.6555642063032097,1,0.12900971247638549,-1.1141405140986997
1.4657849319380312,1,1.0420457258777434,0.053783431705387345
0.9306518967008917,1,1.0236596809748286,0.030264641870638587
1.8611576454551628,1,1.4982402695352388,0.637331641920996
0.5034925595213222,0,0.7209319698348572,0.9221911277400082
4.16757338776135,1,1.5167157927450252,0.6609648892970592
-2.263863088205237,0,-0.8716445331408048,-1.1149774023610886
2.512509937091624,1,0.7385789058728229,-0.33440078078850083
2.074919418291002,0,0.6155085281891851,0.7873371240207315
4.952345470210562,1,1.7639130713275504,0.9771710594333329
6.422156589857078,0,1.2748777587245652,1.63077933458572
6.199797882403314,0,1.6409691514090106,2.099070724622028
-0.5024630468830922,0,-0.17155064377039497,-0.2194416231525759
5.685757544699367,1,1.7096780897370678,0.9077955553239194
0.8545689434945298,0,0.7797471777942319,0.9974254982850448
2.1658423422482196,1,0.5891379596630522,-0.525560447001238
-7.939399781365589,0,-2.242402994530856,-2.8684040005157185
0.18289919746033356,1,0.583393570970453,-0.5329084694336716
-0.9493370993343199,0,-0.2449088875289129,-0.31327893980839105
1.4145788748272063,1,1.0462977263773525,0.05922244301290895
1.3978925351551195,1,0.7543578859485368,-0.31421685770080243
-2.599506542448143,0,-0.8312465729444897,-1.063301735265385
2.0278156575123485,1,1.2938812837942177,0.3759227276131922
3.888033168518272,0,1.30234696883303,1.6659169937657605
-0.43946805787356236,0,-0.3714321419204447,-0.47512309089991506
-0.29654734478178013,1,0.6226737930885382,-0.48266257405292884
4.525983846808602,1,1.9379680587803132,1.1998161520134338
2.701252478276537,1,1.471291326295155,0.6028594900428277
-1.0906828108114255,0,0.16041609695726505,0.2051986977281058
3.7122938318533536,1,1.773278930054409,0.9891515405091741
-7.919624054476122,0,-1.8266573051566493,-2.3365965593436044
0.27284199537674636,0,0.07141826429982291,0.0913557623349321
-2.7278353530422854,0,-0.9529736567661576,-1.219010791602172
0.5310061078630856,0,-0.13738717453688087,-0.17574090028522643
1.6515324006057834,0,-0.1673209127954328,-0.21403109824724992
-2.3046656855160084,0,-0.46944032796127033,-0.6004917572852402
5.3876867302041,0,1.550019851377149,1.982731539965313
-1.7157967907801708,1,0.21403903068022634,-1.0053739645124384
-1.5239426973317343,1,-0.28077218093009404,-1.6383192746751263
0.9833151791010898,0,0.04381464008146877,0.056046165295607395
0.24296725281444642,1,1.155811823503793,0.19930907109738052
5.910154776308444,1,2.16937082180515,1.4958185266132322
-0.0957659167312308,0,-0.26028768341927844,-0.3329509611901981
-0.4441210607386536,0,0.06530555960152953,0.08353660286479223
1.1799442528253747,1,0.7213808326475453,-0.3563999585281246
0.9362181529960789,0,0.19200920481331551,0.2456115036260836
5.977164454588858,1,2.14446406676325,1.4639586709243588
5.406252463523605,1,2.321583186858721,1.6905232955207352
4.379059998494365,0,0.5593734850819896,0.7155311272349087
